"# If the text in the first column of a row starts with a # character, the row is ignored",,
,,"If the first column for a row is blank, then the row is ignored"
# The first non-comment line of a sound alias file specifies the key name for all values appearing in this column.,,
"# This means it is safe to swap entire columns around, though you should never swap partial columns.",,
"# You can invent new keys, but the game will ignore them if it doesn't know about them.",,
"# You can leave out keys, but the ""name"" and ""file"" keys must always be present.",,

,name,name of the alias that is used to play this sound (required)
,sequence,"used to uniquely identify alias entries when more than one sound goes to an alias, used only to catch unwanted duplicates (default = 0)"
,file,the name of the file that contains the sound data (required)
,vol_min,"0 is silent, 1 is full volume (default = 1)"
,vol_max,"0 is silent, 1 is full volume (default = same as vol_min)"
,pitch_min,"1 is normal playback, 2 is twice as fast, 0.5 is half as fast (default = 1)"
,pitch_max,"1 is normal playback, 2 is twice as fast, 0.5 is half as fast (default = same as pitch_min)"
,dist_min,"within this distance in inches, the sound is always full volume (default = 120)"
,dist_max,"outside this distance in inches, the sound is not started.  If left blank or set to 0, the sound will play from any distance.  This does not affect sound volume falloff."
,channel,"auto, menu, weapon, voice, item, body, local, music, announcer (default = auto)",,,,,,,,,,,,,
ingram_seeing_lighthouse,,voiceovers/sicily1/ingram_seeing_lighthouse.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_LIGHTHOUSE
ingram_sticky_wicket,,voiceovers/sicily1/ingram_sticky_wicket.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_STICKY_WICKET

#denny,,,,,,,,,,,,,,,
denny_lookout,,voiceovers/sicily1/denny_lookout.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_DENNY_LOOKOUT
denny_fire_hole,,voiceovers/sicily1/denny_fire_hole.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_DENNY_FIRE_HOLE
denny_outta_here,,voiceovers/sicily1/denny_outta_here.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_DENNY_OUTTA_HERE

#luyties,,,,,,,,,,,,,,,
luyties_puke01,,voiceovers/sicily1/luyties_puke01.mp3,0.85,,,,80,800,voice,streamed,,,,sicily1,
luyties_puke02,,voiceovers/sicily1/luyties_puke02.mp3,0.75,,,,80,800,voice,streamed,,,,sicily1,
luyties_puke03,,voiceovers/sicily1/luyties_puke03.mp3,0.7,,,,80,800,voice,streamed,,,,sicily1,
luyties_sorry,,voiceovers/sicily1/luyties_sorry.mp3,0.85,,,,80,800,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_LUYTIES_SORRY
luyties_lorry_stalled,,voiceovers/sicily1/luyties_lorry_stalled.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_LUYTIES_LORRY_STALLED

#moditch,,,,,,,,,,,,,,,
moditch_behindyou,,voiceovers/sicily1/moditch_behindyou.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_MODITCH_BEHINDYOU
moditch_fire_hole,,voiceovers/sicily1/moditch_fire_hole.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_MODITCH_FIRE_HOLE
moditch_good,,voiceovers/sicily1/moditch_good.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_MODITCH_GOOD
moditch_oh_man,,voiceovers/sicily1/moditch_oh_man.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_MODITCH_OH_MAN
moditch_search,,voiceovers/sicily1/moditch_search.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_MODITCH_SEARCH


#german1,,,,,,,,,,,,,,,
german1_starving,,voiceovers/sicily1/german1_starving.mp3,1,,,,80,800,voice,streamed,,,,sicily1,
german1_stomach,,voiceovers/sicily1/german1_stomach.mp3,1,,,,80,800,voice,streamed,,,,sicily1,

#german2,,,,,,,,,,,,,,,
german2_bored,,voiceovers/sicily1/german2_bored.mp3,1,,,,80,800,voice,streamed,,,,sicily1,

#PA,,,,,,,,,,,,,,,
dam_german_PA_shootintruders,,voiceovers/uk/dam/EderDam_PA_01_FX.wav,0.7,0.7,,,100,1100,auto,,,,,sicily1,
dam_german_PA_sectionlevel,,voiceovers/uk/dam/EderDam_PA_02_FX.wav,0.7,0.7,,,100,1100,auto,,,,,sicily1,
dam_german_PA_noprisoners,,voiceovers/uk/dam/EderDam_PA_03_FX.wav,0.7,0.7,,,100,1100,auto,,,,,sicily1,
dam_german_PA_turbines,,voiceovers/uk/dam/EderDam_PA_04_FX.wav,0.7,0.7,,,100,1100,auto,,,,,sicily1,
dam_german_PA_footofdam,,voiceovers/uk/dam/EderDam_PA_05_FX.wav,0.7,0.7,,,100,1100,auto,,,,,sicily1,
dam_german_PA_truckpark,,voiceovers/uk/dam/EderDam_PA_06_FX.wav,0.7,0.7,,,100,1100,auto,,,,,sicily1,
dam_german_PA_graff,,voiceovers/uk/dam/EderDam_PA_07_FX.wav,0.7,0.7,,,100,1100,auto,,,,,sicily1,
dam_german_PA_SASinside,,voiceovers/uk/dam/EderDam_PA_08_FX.wav,0.7,0.7,,,100,1100,auto,,,,,sicily1,
dam_PA_lies,,voiceovers/uk/dam/EderDam_PA_09_FX.wav,0.85,0.85,,,100,1100,auto,,,,,sicily1,

#sicily2,,,,,,,,,,,,,,,
#ingram,,,,,,,,,,,,,,,
ingram_eye_out,,voiceovers/sicily2/ingram_eye_out.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_EYE_OUT
ingram_use_grenades,,voiceovers/sicily2/ingram_use_grenades.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_USE_GRENADES
ingram_good_show,,voiceovers/sicily2/ingram_good_show.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_GOOD_SHOW
ingram_blimey,,voiceovers/sicily2/ingram_blimey.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_BLIMEY
ingram_detour,,voiceovers/sicily2/ingram_detour.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_DETOUR
ingram_blast,,voiceovers/sicily2/ingram_blast.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_BLAST
#ingram_one_less,,voiceovers/sicily2/ingram_one_less.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_ONE_LESS
#ingram_wounded,,voiceovers/sicily2/ingram_wounded.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_WOUNDED
#ingram_bike_toast,,voiceovers/sicily2/ingram_bike_toast.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_BIKE_TOAST
ingram_beach,,voiceovers/sicily2/ingram_beach.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_BEACH
#ingram_use_flak,,voiceovers/sicily2/ingram_use_flak.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_USE_FLAK
#ingram_get_moving,,voiceovers/sicily2/ingram_get_moving.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_GET_MOVING
#ingram_waters,,voiceovers/sicily2/ingram_waters.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_WATERS
ingram_enjoy,,voiceovers/sicily2/ingram_enjoy.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_ENJOY
ingram_continue_onfoot,,voiceovers/sicily2/ingram_continue_onfoot.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_CONTINUE_ON_FOOT
ingram_corral,,voiceovers/sicily2/ingram_corral.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_CORRAL
ingram_cutoff,,voiceovers/sicily2/ingram_cutoff.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_CUTOFF
ingram_damn_jerries,,voiceovers/sicily2/ingram_damn_jerries.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_DAMN_JERRIES
ingram_gun,1,voiceovers/sicily2/ingram_fire01.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_GUN
ingram_gun,2,voiceovers/sicily2/ingram_fire02.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_GUN
ingram_gun,3,voiceovers/sicily2/ingram_fire03.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_GUN
ingram_gun,4,voiceovers/sicily2/ingram_fire04.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_GUN
ingram_jerry_boat,,voiceovers/sicily2/ingram_jerry_boat.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_JERRY_BOAT
ingram_niceshot01,,voiceovers/sicily2/ingram_niceshot1.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_NICESHOT1
ingram_niceshot02,,voiceovers/sicily2/ingram_niceshot2.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_NICESHOT2
ingram_niceshot03,,voiceovers/sicily2/ingram_niceshot3.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_NICESHOT3
#ingram_niceshot04,,voiceovers/sicily2/ingram_niceshot4.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_NICESHOT4
ingram_standoff,,voiceovers/sicily2/ingram_standoff.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_STANDOFF
ingram_thru_bunker,,voiceovers/sicily2/ingram_thru_bunker.mp3,1.6,,,,80,3000,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_THRU_BUNKER
ingram_day_cruise,,voiceovers/sicily2/ingram_day_cruise.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_DAY_CRUISE
ingram_dead_end,,voiceovers/sicily2/ingram_dead_end.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_DEAD_END
ingram_down_there,,voiceovers/sicily2/ingram_down_there.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_DOWN_THERE
ingram_down_to_beach,,voiceovers/sicily2/ingram_down_to_beach.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_DOWN_TO_BEACH
ingram_eye_out2,,voiceovers/sicily2/ingram_eye_out2.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_EYE_OUT2
ingram_follow_me,,voiceovers/sicily2/ingram_follow_me.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_FOLLOW_ME
ingram_get_around,,voiceovers/sicily2/ingram_get_around.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_GET_AROUND
ingram_going_through,,voiceovers/sicily2/ingram_going_through.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_GOING_THROUGH
ingram_got_higgs,,voiceovers/sicily2/ingram_got_higgs.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_GOT_HIGGS
ingram_leapfrog,,voiceovers/sicily2/ingram_leapfrog.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_LEAPFROG
ingram_lorry_left,,voiceovers/sicily2/ingram_lorry_left.mp3,1.7,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_LORRY_LEFT
ingram_off_coast,,voiceovers/sicily2/ingram_off_coast.mp3,1.3,,,,80,1500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_OFF_COAST
ingram_on_left,,voiceovers/sicily2/ingram_on_left.mp3,1.6,,,,80,1500,voice,streamed,,,master,sicily2,GMI_SUBTITLES_SICILY2_INGRAM_ON_LEFT

#waters,,,,,,,,,,,,,,,
#waters_yessir,,voiceovers/sicily2/waters_yessir.mp3,1.4,,,,80,2500,voice,streamed,,,,sicily2,GMI_SUBTITLES_SICILY2_WATERS_YESSIR

#bastogne2,,,,,,,,,,,,,,,
#30cal gunner,,,,,,,,,,,,,,,
gunner_30cal_dugin,,voiceovers/bastogne2/gunner_30cal_dugin.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_GUNNER_30CAL_DUGIN
#gunner_30cal_dugin2,,voiceovers/bastogne2/30cal_dugin2.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_GUNNER_30CAL_DUGIN2
gunner_30cal_strike,,voiceovers/bastogne2/gunner_30cal_strike.mp3,1.2,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_GUNNER_30CAL_STRIKE

#foley,,,,,,,,,,,,,,,
foley_brief1,,voiceovers/bastogne2/foley_brief1.mp3,0.9,,,,80,1000,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_FOLEY_BRIEF1
foley_brief2,,voiceovers/bastogne2/foley_brief2.mp3,0.9,,,,80,1000,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_FOLEY_BRIEF2
foley_brief3,,voiceovers/bastogne2/foley_brief3.mp3,0.9,,,,80,1000,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_FOLEY_BRIEF3
#foley_brief4,,voiceovers/bastogne2/foley_brief4.mp3,0.9,,,,80,1000,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_FOLEY_BRIEF4
#foley_brief5,,voiceovers/bastogne2/foley_brief5.mp3,0.9,,,,80,1000,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_FOLEY_BRIEF5
foley_digin,,voiceovers/bastogne2/foley_digin.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_FOLEY_DIGIN
foley_dismissed,,voiceovers/bastogne2/foley_dismissed.mp3,0.9,,,,80,1000,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_FOLEY_DISMISSED

#german officer,,,,,,,,,,,,,,,
gofficer_alarm,,voiceovers/bastogne2/gofficer_alarm.mp3,1.2,,,,80,1500,voice,streamed,,,,bastogne2,
gofficer_cooperate,,voiceovers/bastogne2/gofficer_cooperate.mp3,0.85,,,,80,1500,voice,streamed,,,,bastogne2,
gofficer_know_nothing,,voiceovers/bastogne2/gofficer_know_nothing.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,

#sgt jones,,,,,,,,,,,,,,,
jones_yessir,,voiceovers/bastogne2/jones_yessir.mp3,1,,,,80,1000,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_JONES_YESSIR

#koppel,,,,,,,,,,,,,,,
koppel_are_you_sure,,voiceovers/bastogne2/koppel_are_you_sure.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,
koppel_no_luck,,voiceovers/bastogne2/koppel_no_luck.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_KOPPEL_NO_LUCK
koppel_show_us,,voiceovers/bastogne2/koppel_show_us.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_KOPPEL_SHOW_US
koppel_translate,,voiceovers/bastogne2/koppel_translate.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_KOPPEL_TRANSLATE
koppel_translate_patrol,,voiceovers/bastogne2/koppel_translate_patrol.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,
koppel_where_our_men,,voiceovers/bastogne2/koppel_where_our_men.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,

#moody,,,,,,,,,,,,,,,
moody_ask_again,,voiceovers/bastogne2/moody_ask_again.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_ASK_AGAIN
moody_brief1,,voiceovers/bastogne2/moody_brief1.mp3,1,,,,80,1000,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_BRIEF1
moody_brief2,,voiceovers/bastogne2/moody_brief2.mp3,1,,,,80,1000,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_BRIEF2
moody_clear_down,,voiceovers/bastogne2/moody_clear_down.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_CLEAR_DOWN
moody_crossroad,,voiceovers/bastogne2/moody_crossroad.mp3,1.4,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_CROSSROAD
#moody_get_moving,,voiceovers/bastogne2/moody_get_moving.mp3,1.4,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_GET_MOVING
moody_goto_ambush,,voiceovers/bastogne2/moody_goto_ambush.mp3,1.2,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_GOTO_AMBUSH
moody_grenades,,voiceovers/bastogne2/moody_grenades.mp3,1.6,,,,200,5000,voice,streamed,,,master,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_GRENADES
moody_helluva_fight,,voiceovers/bastogne2/moody_helluva_fight.mp3,1.4,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_HELLUVA_FIGHT
moody_hit_dirt,,voiceovers/bastogne2/moody_hit_dirt.mp3,1.2,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_HIT_DIRT
moody_hold,,voiceovers/bastogne2/moody_hold.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_HOLD
moody_letsgo,,voiceovers/bastogne2/moody_letsgo.mp3,1.4,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_LETSGO
moody_lucky,,voiceovers/bastogne2/moody_lucky.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_LUCKY
moody_mg34,,voiceovers/bastogne2/moody_mg34.mp3,1.4,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_MG34
moody_missing_patrol,,voiceovers/bastogne2/moody_missing_patrol.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_MISSING_PATROL
moody_more_like_it,,voiceovers/bastogne2/moody_more_like_it.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_MORE_LIKE_IT
moody_now,,voiceovers/bastogne2/moody_now.mp3,1.2,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_NOW
moody_runforit,,voiceovers/bastogne2/moody_runforit.mp3,1.4,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_RUNFORIT
moody_scrap_panzer,,voiceovers/bastogne2/moody_scrap_panzer.mp3,1.4,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_SCRAP_PANZER
moody_shutup,,voiceovers/bastogne2/moody_shutup.mp3,1.4,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_SHUTUP
moody_silence_mg42,,voiceovers/bastogne2/moody_silence_mg42.mp3,1.4,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_SILENCE_MG42
moody_spike88,,voiceovers/bastogne2/moody_spike88.mp3,1.4,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_SPIKE88
moody_surprise,,voiceovers/bastogne2/moody_surprise.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_SURPRISE
moody_terrific,,voiceovers/bastogne2/moody_terrific.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_TERRIFIC
moody_threats,,voiceovers/bastogne2/moody_threats.mp3,1.4,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_THREATS
moody_translate,,voiceovers/bastogne2/moody_translate.mp3,1.2,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_TRANSLATE
moody_wounded,,voiceovers/bastogne2/moody_wounded.mp3,1.4,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_WOUNDED
moody_yessir,,voiceovers/bastogne2/moody_yessir.mp3,1,,,,80,1000,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_YESSIR
moody_along_ridge,,voiceovers/bastogne2/moody_along_ridge.mp3,1,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_ALONG_RIDGE
moody_back_of_house,,voiceovers/bastogne2/moody_back_of_house.mp3,1,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_BACK_OF_HOUSE
moody_crossfire,,voiceovers/bastogne2/moody_crossfire.mp3,1,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_CROSSFIRE
moody_flares,,voiceovers/bastogne2/moody_flares.mp3,1,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_FLARES
moody_goto_barn,,voiceovers/bastogne2/moody_goto_barn.mp3,1,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_GOTO_BARN
moody_hangin,,voiceovers/bastogne2/moody_hangin.mp3,1,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_HANGIN
moody_heavy_fire,,voiceovers/bastogne2/moody_heavy_fire.mp3,1,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_HEAVY_FIRE
moody_keep_moving_forward,,voiceovers/bastogne2/moody_keep_moving_forward.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_KEEP_MOVING_FORWARD
moody_lookin_good,,voiceovers/bastogne2/moody_lookin_good.mp3,1,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_LOOKIN_GOOD
moody_not_now,,voiceovers/bastogne2/moody_not_now.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_NOT_NOW
moody_shaddup,,voiceovers/bastogne2/moody_shaddup.mp3,1,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_SHADDUP
moody_thats_ramirez,,voiceovers/bastogne2/moody_thats_ramirez.mp3,1.4,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_THATS_RAMIREZ
moody_theres_our_boy,,voiceovers/bastogne2/moody_theres_our_boy.mp3,1,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_THERES_OUR_BOY
moody_cover_me,,voiceovers/bastogne2/moody_cover_me.mp3,1.4,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_MOODY_COVER_ME

#anderson,,,,,,,,,,,,,,,
anderson_hesgothim,,voiceovers/bastogne2/anderson_hesgothim.mp3,1,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_ANDERSON_HESGOTHIM
anderson_sarge,,voiceovers/bastogne2/anderson_sarge.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_ANDERSON_SARGE
anderson_what,,voiceovers/bastogne2/anderson_what.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_ANDERSON_WHAT


#sgt ramirez,,,,,,,,,,,,,,,
ramirez_yessir,,voiceovers/bastogne2/ramirez_yessir.mp3,1,,,,80,1000,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_RAMIREZ_YESSIR
ramirez_gotit,,voiceovers/bastogne2/ramirez_gotit.mp3,1,,,,80,1000,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_RAMIREZ_GOTIT

#tank commander,,,,,,,,,,,,,,,
tanker_nicework,,voiceovers/bastogne2/tanker_nicework.mp3,1.2,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_TANKER_NICEWORK

#misc trooper,,,,,,,,,,,,,,,
trooper_officer,,voiceovers/bastogne2/trooper_officer.mp3,1,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_TROOPER_OFFICER

#whitney,,,,,,,,,,,,,,,
whitney_ohman,,voiceovers/bastogne2/whitney_ohman.mp3,0.85,,,,80,1000,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_WHITNEY_OHMAN
whitney_freezin,,voiceovers/bastogne2/whitney_freezin.mp3,0.85,,,,80,1000,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_WHITNEY_FREEZIN
whitney_bobby_hit,,voiceovers/bastogne2/whitney_bobby_hit.mp3,1.2,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_WHITNEY_BOBBY_HIT
whitney_comeonsarge,,voiceovers/bastogne2/whitney_comeonsarge.mp3,1.2,,,,80,2500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_WHITNEY_COMEONSARGE
whitney_convoy,,voiceovers/bastogne2/whitney_convoy.mp3,1.2,,,,80,1500,voice,streamed,,,,bastogne2,GMI_SUBTITLES_BASTOGNE2_WHITNEY_CONVOY
